Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EMN,EMN,EMN,EMN,EMN,EMN
Date,,,,,,
2000-01-03 00:00:00+00:00,10.293984413146973,23.21875,24.15625,23.1875,23.96875,502400
2000-01-04 00:00:00+00:00,10.044598579406738,22.65625,23.53125,22.59375,23.21875,412400
2000-01-05 00:00:00+00:00,10.543368339538574,23.78125,23.875,22.90625,22.9375,598600
2000-01-06 00:00:00+00:00,11.20838737487793,25.28125,25.375,23.75,23.78125,506000
2000-01-07 00:00:00+00:00,11.180680274963379,25.21875,25.3125,24.875,25.28125,830600
2000-01-10 00:00:00+00:00,10.834315299987793,24.4375,25.09375,24.28125,25.09375,511000
2000-01-11 00:00:00+00:00,10.70961856842041,24.15625,24.78125,24.125,24.5625,451800
2000-01-12 00:00:00+00:00,11.05599308013916,24.9375,25.0625,24.1875,24.1875,450800
2000-01-13 00:00:00+00:00,10.931294441223145,24.65625,24.9375,24.65625,24.9375,265200
2000-01-14 00:00:00+00:00,10.751184463500977,24.25,24.59375,24.21875,24.59375,279200
2000-01-18 00:00:00+00:00,10.487955093383789,23.65625,24.28125,23.59375,24.28125,475000
2000-01-19 00:00:00+00:00,10.141583442687988,22.875,23.59375,22.3125,23.5625,901600
2000-01-20 00:00:00+00:00,9.947619438171387,22.4375,23.09375,22.03125,23.0,883200
2000-01-21 00:00:00+00:00,9.684378623962402,21.84375,22.28125,21.6875,22.125,973400
2000-01-24 00:00:00+00:00,9.670526504516602,21.8125,22.125,21.75,21.875,767600
2000-01-25 00:00:00+00:00,9.102486610412598,20.53125,21.875,20.125,21.875,976000
2000-01-26 00:00:00+00:00,9.393433570861816,21.1875,21.25,20.71875,20.78125,856400
2000-01-27 00:00:00+00:00,9.4904146194458,21.40625,21.71875,20.5,20.5,1044400
2000-01-28 00:00:00+00:00,8.853106498718262,19.96875,20.5,18.84375,18.875,1261200
2000-01-31 00:00:00+00:00,8.839251518249512,19.9375,20.0,19.15625,20.0,1067200
2000-02-01 00:00:00+00:00,8.797690391540527,19.84375,20.125,19.5625,20.03125,1595800
2000-02-02 00:00:00+00:00,8.811540603637695,19.875,19.9375,19.75,19.84375,700600
2000-02-03 00:00:00+00:00,8.894670486450195,20.0625,20.25,19.8125,19.875,588000
2000-02-04 00:00:00+00:00,8.880816459655762,20.03125,20.09375,19.9375,20.09375,546200
2000-02-07 00:00:00+00:00,8.839251518249512,19.9375,20.09375,19.90625,19.90625,564200
2000-02-08 00:00:00+00:00,8.853106498718262,19.96875,20.09375,19.875,19.875,630800
2000-02-09 00:00:00+00:00,8.866954803466797,20.0,20.25,19.96875,20.0,896600
2000-02-10 00:00:00+00:00,8.631427764892578,19.46875,20.0,19.21875,20.0,625000
2000-02-11 00:00:00+00:00,8.548303604125977,19.28125,19.5625,19.0625,19.46875,655000
2000-02-14 00:00:00+00:00,8.58987045288086,19.375,19.46875,19.0625,19.25,524400
2000-02-15 00:00:00+00:00,8.756124496459961,19.75,20.03125,19.34375,19.34375,595000
2000-02-16 00:00:00+00:00,8.672994613647461,19.5625,19.90625,19.4375,19.6875,474800
2000-02-17 00:00:00+00:00,8.562158584594727,19.3125,19.5625,19.3125,19.5625,451000
2000-02-18 00:00:00+00:00,8.271207809448242,18.65625,19.25,18.53125,19.125,511200
2000-02-22 00:00:00+00:00,8.783832550048828,19.8125,20.0,18.5,18.5,685600
2000-02-23 00:00:00+00:00,8.506742477416992,19.1875,20.125,19.1875,19.875,661000
2000-02-24 00:00:00+00:00,8.091100692749023,18.25,19.21875,17.8125,19.21875,811400
2000-02-25 00:00:00+00:00,7.938699245452881,17.90625,18.21875,17.71875,18.21875,842000
2000-02-28 00:00:00+00:00,8.312776565551758,18.75,19.25,17.9375,18.0625,662200
2000-02-29 00:00:00+00:00,7.96640682220459,17.96875,18.78125,17.84375,18.75,880200
2000-03-01 00:00:00+00:00,7.68931770324707,17.34375,17.96875,16.8125,17.96875,1506400
2000-03-02 00:00:00+00:00,7.633899688720703,17.21875,17.46875,16.84375,17.34375,1033600
2000-03-03 00:00:00+00:00,8.146517753601074,18.375,18.5,17.15625,17.1875,864800
2000-03-06 00:00:00+00:00,7.98026180267334,18.0,18.46875,17.96875,18.3125,453600
2000-03-07 00:00:00+00:00,7.5784807205200195,17.09375,18.0,17.09375,18.0,687400
2000-03-08 00:00:00+00:00,7.814004898071289,17.625,17.78125,17.09375,17.09375,568800
2000-03-09 00:00:00+00:00,7.675458908081055,17.3125,17.75,17.15625,17.5625,767000
2000-03-10 00:00:00+00:00,8.00797176361084,18.0625,18.15625,17.3125,17.3125,551400
2000-03-13 00:00:00+00:00,8.148787498474121,18.15625,18.25,17.21875,17.8125,665000
